ID,FILIALNAME,DATAT0,DATATF,TIPOMATERIAL,COD_MATERIAL,NOME_MATERIAL,UM,QTDE_SALDO_INIC,QTDE_SALDO_FINAL,QTDE_E_TOTAL,QTDE_S_TOTAL,QTDE_E_NF,QTDE_S_PAC,QTDE_E_INI_SD,QTDE_S_OUTR,QTDE_E_DEVOL,QTDE_S_PERDA,QTDE_E_INVENT,QTDE_S_INVENT,QTDE_E_3OS,QTDE_S_DEVOL,QTDE_S_3OS,VALOR_INIC,VALOR_FINAL,VALOR_E_TOTAL,VALOR_S_TOTAL,VALOR_E_NF,VALOR_S_PAC,VALOR_E_INI_SD,VALOR_S_OUTR,VALOR_E_DEVOL,VALOR_S_PERDA,VALOR_E_INVENT,VALOR_S_INVENT,VALOR_E_3OS,VALOR_S_DEVOL,VALOR_S_3OS
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,237992,PAPAINA  8% GEL | 30G MEDICAMENTOS MANIPULADOS,Bisnaga,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,21,23,20,62,20,20,61,20,20,61,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238002,NEOMICINA(SULFATO)+BACITRACINA ZINCICA 300UI/G+250UI/G POMADA | 15G MEDICAMENTOS DE REFERÊNCIA_1,Bisnaga,0,8,14,6,14,6,0,0,0,0,0,0,0,0,0,0,141,12,246,96,105,84,246,96,105,84,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238013,CLORETO DE SODIO 20% AMPOLA | 10ML MEDICAMENTOS ESPECÍFICOS,Ampola,258,4164,7289,3383,6200,3179,0,0,334,4,555,0,200,0,200,100,03,2284,46,4040,41,1855,98,3430,5,1744,07,0,0,183,24,2,19,304,48,0,122,19,0,109,72
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238014,CLORETO DE POTASSIO 19,1% AMPOLA | 10ML MEDICAMENTOS ESPECÍFICOS,Ampola,422,397,152,177,0,177,0,0,92,0,0,0,60,0,0,156,03,146,54,55,84,65,33,0,65,33,0,0,33,96,0,0,0,21,88,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238015,GLICOSE 50% AMPOLA | 10ML MEDICAMENTOS ESPECÍFICOS,Ampola,1036,997,0,39,0,38,0,0,0,1,0,0,0,0,0,608,22,585,32,0,22,9,0,22,31,0,0,0,0,59,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238018,GLICOSE  5% BOLSA VIAFLEX | 500ML MEDICAMENTOS ESPECÍFICOS,Bolsa,33,10,0,23,0,23,0,0,0,0,0,0,0,0,0,224,5,68,03,0,156,47,0,156,47,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238019,GLICOSE  5% BOLSA VIAFLEX | 250ML MEDICAMENTOS ESPECÍFICOS,Bolsa,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,1455,16,1455,16,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238020,AGUA PARA INJEÇAO  BOLSA | 500ML MEDICAMENTOS ESPECÍFICOS,Bolsa,1001,841,1185,1345,1160,1345,0,0,25,0,0,0,0,0,0,5387,25,4525,31,6375,32,7237,26,6240,8,7237,26,0,0,134,52,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238023,CLORETO DE SODIO 0,9% BOLSA | 500ML MEDICAMENTOS ESPECÍFICOS,Bolsa,713,454,177,436,168,435,0,0,9,1,0,0,0,0,0,4150,26,2643,45,1031,84,2538,65,979,44,2532,83,0,0,52,4,5,82,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238027,ENEMA DE GLICERINA 12% FRASCO | 500ML MEDICAMENTOS ESPECÍFICOS_1,Frasco,94,99,113,108,80,108,0,0,33,0,0,0,0,0,0,815,86,858,6,979,4,936,66,693,2,936,66,0,0,286,2,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238028,CLORETO DE SODIO 0,9% BOLSA | 1000ML MARCA,Bolsa,139,36,38,141,13,141,0,0,25,0,0,0,0,0,0,981,27,254,24,268,72,995,75,92,17,995,75,0,0,176,55,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238030,AGUA PARA INJECAO  BOLSA | 250ML MEDICAMENTOS ESPECÍFICOS,Bolsa,1218,1270,931,879,850,879,0,0,81,0,0,0,0,0,0,5484,77,5717,32,4189,65,3957,1,3825,3957,1,0,0,364,65,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238032,CLORETO DE SODIO 0,9% BOLSA | 250ML MEDICAMENTOS ESPECÍFICOS,Bolsa,733,447,282,568,280,568,0,0,2,0,0,0,0,0,0,3664,5,2234,78,1410,2839,72,1400,2839,72,0,0,10,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238033,CLORETO DE SODIO 0,9% BOLSA | 100ML MEDICAMENTOS ESPECÍFICOS,Bolsa,2243,1450,2102,2895,1880,2794,0,0,222,1,0,0,0,0,100,8905,62,5769,39,8382,65,11518,88,7499,34,11117,01,0,0,883,31,3,98,0,0,0,0,397,89
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238034,RINGER COM LACTATO DE SODIO BOLSA | 500ML MEDICAMENTOS ESPECÍFICOS_1,Bolsa,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,302,2,302,2,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238035,AGUA PARA INJECAO  AMPOLA | 10ML MEDICAMENTOS ESPECÍFICOS,Ampola,2283,3003,3203,2483,3000,2479,0,0,203,4,0,0,0,0,0,583,99,741,22,770,11,612,88,720,611,89,0,0,50,11,0,99,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,238036,CLORETO DE SODIO 0,9% AMPOLA  | 10ML MEDICAMENTOS ESPECÍFICOS  0,9% AMPOLA | 10 ML MEDICAMENTOS ESPECÍFICOS,Ampola,63660,58780,61035,65915,59600,65909,0,0,1435,6,0,0,0,0,0,20280,93,18629,32,19239,20890,61,18784,2,20888,71,0,0,454,8,1,9,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244559,TOBRAMICINA + DEXAMETASONA 0,3% + 0,1% POMADA OFTALMICA | 3,5G MEDICAMENTOS DE REFERÊNCIA,Bisnaga,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,219,56,219,56,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244508,FLUTICASONA FUROATO 27,5MCG SPRAY NASAL | 120 DOSES MEDICAMENTOS DE REFERÊNCIA,Frasco,29,31,29,27,29,27,0,0,0,0,0,0,0,0,0,1525,19,1592,22,1453,8,1386,77,1453,8,1386,77,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244546,DIMENIDRATO+PIRIDOXINA+GLICOSE+FRUTOSE 30+50+1000+1000MG/10ML AMPOLA  | 10ML MEDICAMENTOS DE REFERÊNCIA_1,Ampola,533,446,0,87,0,87,0,0,0,0,0,0,0,0,0,5041,45,4218,55,0,822,9,0,822,9,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244584,MUPIROCINA  20MG/G POMADA | 15G MEDICAMENTOS GENÉRICOS_1,Bisnaga,26,3,31,54,31,54,0,0,0,0,0,0,0,0,0,569,74,106,76,1458,74,1921,72,1458,74,1921,72,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244463,DEXAmetasona+TIAMINA+PIRIDOXINA+CIANOCOBALAMINA 4MG+100MG+100MG+5.000UI AMPOLA | ( 2ML) AMPOLA II (1ML) MEDICAMENTOS DE REFERÊNCIA,Ampola,4,2,0,2,0,2,0,0,0,0,0,0,0,0,0,48,41,24,21,0,24,2,0,24,2,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244603,CLORETO DE BENZALCONIO+CLORETO DE SODIO+NAFAZOLINA (CLORIDRATO) 0,1+9,0+0,5MG/ML FRASCO | 30ML SOLUCAO NASAL 900 GOTAS MEDICAMENTOS DE REFERÊNCIA,Frasco,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,94,8,94,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244487,ACIDO POLIACRILICO  2MG/G GEL OFTALMICO  | 10G MEDICAMENTOS DE REFERÊNCIA,Bisnaga,14,19,23,18,23,18,0,0,0,0,0,0,0,0,0,483,46,639,99,762,83,606,3,762,83,606,3,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244501,POLIVITAMINICO AMPOLA | 10ML MEDICAMENTOS DE REFERÊNCIA,Ampola,111,139,28,0,0,0,0,0,28,0,0,0,0,0,0,546,16,683,93,137,77,0,0,0,0,0,137,77,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244538,CETOCONAZOL+BETAmetasona (DIPROPIONATO) 20MG/G + 0,5MG/G POMADA | 30 G MEDICAMENTOS GENÉRICOS,Bisnaga,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,16,19,0,0,16,19,0,16,19,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244537,CEFACLOR 375MG/5ML FRASCO 100ML MEDICAMENTOS DE REFERÊNCIA,Frasco,0,0,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,281,98,281,98,0,281,98,0,0,0,0,281,98,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244550,CLORETO DE SODIO 3% (30MG/ML) SOLUCAO | 50ML MEDICAMENTOS DE REFERÊNCIA,Frasco,5,4,2,3,2,3,0,0,0,0,0,0,0,0,0,103,57,87,38,49,34,65,53,49,34,65,53,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244561,SULFATO DE NEOMICINA + BACITRACINA 5MG/G + 250UI/G POMADA | 50G MEDICAMENTOS GENÉRICOS_1,Bisnaga,4,2,0,2,0,2,0,0,0,0,0,0,0,0,0,37,38,18,69,0,18,69,0,18,69,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244565,BICARBONATO DE SODIO 8,4% AMPOLA |10 ML MEDICAMENTOS ESPECÍFICOS,Ampola,402,370,0,32,0,32,0,0,0,0,0,0,0,0,0,472,16,434,57,0,37,59,0,37,59,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,244579,CUMARINA + HEPARINA SODICA 5MG/ML + 50UI/ML CREME | 120ML MEDICAMENTOS DE REFERÊNCIA,Frasco,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,95,46,95,46,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194151,METILPREDNISOLONA (ACEPONATO DE) 1MG/G (0,1%) CREME | BISNAGA 15G MEDICAMENTOS DE REFERÊNCIA,Bisnaga,10,6,0,4,0,4,0,0,0,0,0,0,0,0,0,606,28,363,77,0,242,51,0,242,51,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194153,ACETATO DE RETINOL + COLECALCIFEROL.. 50000 + 10000 UI/ML FRASCO | 20 ML 800 GOTAS MEDICAMENTOS DE REFERÊNCIA,Frasco,23,15,0,8,0,8,0,0,0,0,0,0,0,0,0,306,38,199,81,0,106,57,0,106,57,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194155,CHAMOMILLA RECUTITA (L) RAUSCHERT  10% POMADA | 10G MEDICAMENTOS FITOTERÁPICOS_1,Bisnaga,13,15,34,32,24,22,0,0,0,0,10,10,0,0,0,538,79,556,09,1203,63,1186,33,832,9,815,6,0,0,0,0,370,73,370,73,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194163,SALBUTAMOL (SULFATO DE) 5MG/ML FRASCO | 10ML SOLUCAO PARA NEBULIZACAO 200 GOTAS MEDICAMENTOS DE REFERÊNCIA,Frasco,3,4,5,4,5,4,0,0,0,0,0,0,0,0,0,51,25,69,29,87,32,69,28,87,32,69,28,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194167,AGUA OXIGENADA 10 VOLUMES FRASCO| 100ML MEDICAMENTOS ESPECÍFICOS,Frasco,60,60,0,0,0,0,0,0,0,0,0,0,0,0,0,112,89,112,89,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194172,AMBROXOL (CLORIDRATO (DE) 6MG/ML  XAROPE | 120ML MEDICAMENTOS GENÉRICOS,Frasco,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,94,32,94,32,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194174,IBUPROFENO 50MG/ML FRASCO | 30 ML 270 GOTAS MEDICAMENTOS DE REFERÊNCIA,Frasco,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,316,28,316,28,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194179,AMOXICILINA + CLAVULANATO DE POTASSIO 250 MG + 62,5 MG/5ML SUSPENSÃO ORAL  | 75 ML MEDICAMENTOS GENÉRICOS,Frasco,7,3,0,4,0,4,0,0,0,0,0,0,0,0,0,206,36,88,44,0,117,92,0,117,92,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194203,IPRATROPIO (BROMETO DE) 0,25MG/ML FRASCO | 20ML SOLUCAO PARA INALACAO 400 GOTAS MEDICAMENTOS DE REFERÊNCIA,Frasco,47,41,2,8,2,8,0,0,0,0,0,0,0,0,0,898,65,794,97,51,44,155,12,51,44,155,12,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194209,SULFAMETOXAZOL + TRIMETROPRIMA 400MG + 80MG SUSPENSAO ORAL | 100ML MEDICAMENTOS DE REFERÊNCIA,Frasco,22,19,21,24,21,24,0,0,0,0,0,0,0,0,0,732,26,617,7,665,7,780,26,665,7,780,26,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194210,AZITromicina 40MG/ML SUSPENSAO ORAL | 15ML MEDICAMENTOS GENÉRICOS,Frasco,111,113,135,133,135,133,0,0,0,0,0,0,0,0,0,1035,03,1051,53,1254,15,1237,65,1254,15,1237,65,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194213,SULFAMETOXAZOL + TRIMETROPRIMA 200MG + 40MG SUSPENSAO ORAL | 100ML MEDICAMENTOS DE REFERÊNCIA_1,Frasco,8,9,15,14,15,14,0,0,0,0,0,0,0,0,0,156,34,185,15,316,83,288,02,316,83,288,02,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194215,BETAmetasona (VALERATO DE) 1MG/G POMADA | 30 G MEDICAMENTOS DE REFERÊNCIA,Bisnaga,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,124,94,83,29,0,41,65,0,41,65,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194216,ACIDO AZELAICO 200MG/G (20%) CREME  | 30G MEDICAMENTOS DE REFERÊNCIA,Tubo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194220,BROMOPRIDA 4MG/ML FRASCO | 20 ML 480 GOTAS MEDICAMENTOS GENÉRICOS,Frasco,122,73,77,126,55,126,0,0,22,0,0,0,0,0,0,433,43,320,45,440,12,553,1,343,55,553,1,0,0,96,57,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194230,BICARBONATO DE SODIO PO |100G MEDICAMENTOS OUTROS_1,Frasco,8,6,0,2,0,2,0,0,0,0,0,0,0,0,0,89,54,67,16,0,22,38,0,22,38,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194236,BUDESONIDA 50MCG SUSPENSAO AQUOSA NASAL | 120 DOSES MEDICAMENTOS DE REFERÊNCIA_1,Frasco,8,8,6,6,5,6,0,0,0,0,1,0,0,0,0,247,06,257,23,203,09,192,92,170,94,192,92,0,0,0,0,32,15,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194239,PASSIFLORA INCARNATA+CRATAEGUS OXYACANTHA+SALIX ALBA 0,10ML/ML+0,07ML/ML+0,05G/ML SOLUCAO ORAL | 100ML MEDICAMENTOS FITOTERÁPICOS,Frasco,10,12,11,9,11,9,0,0,0,0,0,0,0,0,0,506,24,577,63,504,62,433,23,504,62,433,23,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194245,8-HIDROXIQUINOLINA (BORATO DE) + TROLAMINA 0,04% + 14% FRASCO | 8ML SOLUCAO OTOLOGICA 248 GOTAS MEDICAMENTOS DE REFERÊNCIA,Frasco,4,5,3,2,3,2,0,0,0,0,0,0,0,0,0,50,87,62,99,37,32,25,2,37,32,25,2,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194255,DICLOFENACO DIETILAMONIO 11,6MG/G GEL | 60G MEDICAMENTOS DE REFERÊNCIA_1,Tubo,1,4,5,2,5,2,0,0,0,0,0,0,0,0,0,33,04,137,51,173,23,68,76,173,23,68,76,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194259,CETOCONAZOL + BETAmetasona VALERATO 20MG + 0,5MG CREME | 30 G MEDICAMENTOS DE REFERÊNCIA,Tubo,4,9,11,6,10,6,0,0,0,0,1,0,0,0,0,118,4,270,331,6,180,301,6,180,0,0,0,0,30,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194263,CETOCONAZOL 20MG/G SHAMPOO | 100ML MEDICAMENTOS GENÉRICOS,Frasco,15,31,32,16,32,16,0,0,0,0,0,0,0,0,0,255,01,562,73,598,16,290,44,598,16,290,44,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194266,CETOCONAZOL+DIPROPIONATO DE BETAmetasona+SULFATO DE NEOMICINA 20MG/G+0,5MG/G+2,5MG/G CREME | 30 G MEDICAMENTOS GENÉRICOS,Bisnaga,13,19,26,20,26,20,0,0,0,0,0,0,0,0,0,82,4,117,92,159,64,124,12,159,64,124,12,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194267,CETOCONAZOL 20MG/G CREME | 30G MEDICAMENTOS GENÉRICOS,Tubo,5,8,16,13,16,13,0,0,0,0,0,0,0,0,0,30,49,80,37,180,47,130,59,180,47,130,59,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194268,CETOCONAZOL+DIPROPIONATO DE BETAmetasona 20MG/G + 0,5MG/G CREME | 30 G MEDICAMENTOS GENÉRICOS,Tubo,15,14,16,17,16,17,0,0,0,0,0,0,0,0,0,89,25,82,07,92,48,99,66,92,48,99,66,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194274,CETRIMIDA+OLEO DE AMENDOA DOCE+OLEO DE CALENDULA CREME | PROTETOR BISNAGA 40G MEDICAMENTOS DE REFERÊNCIA,Tubo,23,25,20,18,20,18,0,0,0,0,0,0,0,0,0,486,91,547,81,455,32,394,42,455,32,394,42,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194278,BECLOMETASONA (DIPROPIONATO) 400MCG/ML SUSP ESTERIL AEROSSOLTERAPIA |2ML MEDICAMENTOS DE REFERÊNCIA_1,Ampola,490,592,562,460,490,460,0,0,50,0,22,0,0,0,0,3478,31,4202,78,3990,15,3265,68,3479,3265,68,0,0,354,97,0,156,18,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194279,ENOXAPARINA SODICA 20MG/0,2ML SERINGA PREENCHIDA | MEDICAMENTOS BIOLÓGICOS_1,Seringa,104,76,0,28,0,28,0,0,0,0,0,0,0,0,0,1665,19,1216,87,0,448,32,0,448,32,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194280,ENOXAPARINA SODICA 40MG/0,4ML SERINGA PREENCHIDA | MEDICAMENTOS BIOLÓGICOS_1,Seringa,98,114,130,114,130,114,0,0,0,0,0,0,0,0,0,1986,2,2293,1,2600,2293,1,2600,2293,1,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194282,TIAMINA+PIRIDOXINA+CIANOCOBALAMINA 100MG+100MG+5000MCG 1 ML SOLUCAO INJETAVEL | MEDICAMENTOS DE REFERÊNCIA,Ampola,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194314,ENOXAPARINA SODICA 80MG/0,8ML SERINGA PREENCHIDA | MEDICAMENTOS BIOLÓGICOS_1,Seringa,66,60,50,56,50,56,0,0,0,0,0,0,0,0,0,5143,62,3630,32,1875,3388,3,1875,3388,3,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194317,ENOXAPARINA SODICA 60MG/0,6ML SERINGA PREENCHIDA | MEDICAMENTOS BIOLÓGICOS_1,Seringa,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,486,486,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194320,METOCLOPRAMIDA (CLORIDRATO DE) 4MG/ML FRASCO | 10ML SOLUCAO ORAL 200 GOTAS MEDICAMENTOS GENÉRICOS,Frasco,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,37,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194324,NISTATINA 25000 UI/G CREME VAGINAL | 60G MEDICAMENTOS GENÉRICOS_1,Tubo,6,7,3,2,3,2,0,0,0,0,0,0,0,0,0,52,07,56,65,20,76,16,18,20,76,16,18,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194328,BROFENIRAMINA (MALEATO DE) + FENILEFRINA (CLORIDRATO DE) 2MG + 5MG/5ML XAROPE  | 120ML MEDICAMENTOS DE REFERÊNCIA,Frasco,5,3,0,2,0,2,0,0,0,0,0,0,0,0,0,87,89,52,73,0,35,16,0,35,16,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194333,DEXAMETASONA (FOSFATO DISSODICO)+NEOMICINA (SULFATO) 1MG+3,5MG/ML FRASCO | 5 ML COLIRIO 150 GOTAS MEDICAMENTOS DE REFERÊNCIA,Frasco,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,32,94,32,94,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194335,DIFENIDRAMINA (CLORIDRATO DE) 50MG/ML AMPOLA | MEDICAMENTOS DE REFERÊNCIA,Ampola,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,146,98,146,98,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194336,DEXAmetasona 4MG/ML FRASCO AMPOLA | 2,5ML MEDICAMENTOS DE REFERÊNCIA,Frasco Ampola,14,16,2,0,0,0,0,0,2,0,0,0,0,0,0,165,2,188,8,23,6,0,0,0,0,0,23,6,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194339,CERIO (NITRATO DE)+PRATA (SulfADIAZINA DE) 0,4% + 1% CREME | 50 G MEDICAMENTOS DE REFERÊNCIA,Tubo,10,12,11,9,11,9,0,0,0,0,0,0,0,0,0,376,65,603,93,680,22,452,94,680,22,452,94,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194343,DEXAmetasona 0,5MG/5ML ELIXIR | 120ML MEDICAMENTOS GENÉRICOS_1,Frasco,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,82,49,82,49,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194346,NISTATINA + ÓXIDO DE ZINCO 100.000UI POMADA | 60G MEDICAMENTOS DE REFERÊNCIA,Tubo,38,186,187,39,187,39,0,0,0,0,0,0,0,0,0,780,78,2176,17,1851,68,456,29,1851,68,456,29,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194347,PRATA (SulfADIAZINA DE) 1% CREME | 30 G MEDICAMENTOS DE REFERÊNCIA,Tubo,4,3,0,1,0,1,0,0,0,0,0,0,0,0,0,55,58,41,69,0,13,89,0,13,89,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194350,BromoPRIDA 4MG/ML FRASCO | 20 ML 480 GOTAS MEDICAMENTOS DE REFERÊNCIA,Frasco,78,38,2,42,0,42,0,0,2,0,0,0,0,0,0,2878,5,1402,35,73,81,1549,96,0,1549,96,0,0,73,81,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194357,BETAmetasona (DIPROPIONATO DE)+ BETAmetasona (FOSFATO DISSODICO) 5MG + 2MG/ML SUSPENSAO INJETAVEL AMPOLA | 1ML MEDICAMENTOS DE REFERÊNCIA,Ampola,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,137,02,137,02,0,0,0,0,0,0,0,0,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194358,DIPIRONA SODICA 500MG/ML AMPOLA | 2ML MEDICAMENTOS GENÉRICOS_1,Ampola,766,692,11,85,0,84,0,0,11,1,0,0,0,0,0,892,55,806,32,12,82,99,05,0,97,88,0,0,12,82,1,17,0,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194362,DIPIRONA SODICA 500MG/ML FRASCO | 20 ML 400 GOTAS MEDICAMENTOS GENÉRICOS,Frasco,243,163,136,216,130,216,0,0,2,0,4,0,0,0,0,914,95,618,81,523,88,820,02,501,1,820,02,0,0,7,59,0,15,19,0,0,0,0
44,CD Único - SP,27/02/2024,28/03/2024,Medicamentos,194385,PROMETAZINA 20MG/G CREME | 30G MEDICAMENTOS DE REFERÊNCIA_1,Tubo,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0
