CD;FILIALNAME;DATAT0;DATATF;TIPOMATERIAL;COD_MATERIAL;NOME_MATERIAL;UM;QTDE_SALDO_INIC;QTDE_SALDO_FINAL;QTDE_E_TOTAL;QTDE_S_TOTAL;QTDE_E_NF;QTDE_S_PAC;QTDE_E_INI_SD;QTDE_S_OUTR;QTDE_E_DEVOL;QTDE_S_PERDA;QTDE_E_INVENT;QTDE_S_INVENT;QTDE_E_3OS;QTDE_S_DEVOL;QTDE_S_3OS;VALOR_INIC;VALOR_FINAL;VALOR_E_TOTAL;VALOR_S_TOTAL;VALOR_E_NF;VALOR_S_PAC;VALOR_E_INI_SD;VALOR_S_OUTR;VALOR_E_DEVOL;VALOR_S_PERDA;VALOR_E_INVENT;VALOR_S_INVENT;VALOR_E_3OS;VALOR_S_DEVOL;VALOR_S_3OS
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;323563;GANciclovir 1MG/ML BOLSA 250ML MEDICAMENTOS SIMILARES_1;Bolsa;16,00;18,00;20,00;18,00;20,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1419,77;1597,19;1774,60;1597,18;1774,60;1597,18;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;321336;HIALURONATO DE SODIO 1MG/ML FRASCO | 10ML 200 GOTAS MEDICAMENTOS DE REFERÊNCIA;Frasco;0,00;5,00;5,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;359,47;359,47;0,00;359,47;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;328022;SABONETE EM BARRA PARA PELE ACNEICA,OLEOSA OU MISTA SABONETE  90G MEDICAMENTOS DE REFERÊNCIA;Unidade;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;31,95;31,95;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;333326;GLARGINA  100U/ML CANETA PRENCHIDA 3ML MEDICAMENTOS DE REFERÊNCIA;Caixa;14,00;10,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1129,82;807,01;0,00;322,81;0,00;322,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;333842;OXACILINA SODICA  500MG FRASCO-AMPOLA  MEDICAMENTOS SIMILARES;Frasco Ampola;270,00;270,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;913,14;913,14;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;334305;LORATADINA  1MG/ML FRASCO 100ML MEDICAMENTOS GENÉRICOS;Frasco;13,00;15,00;20,00;18,00;20,00;18,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;80,51;95,69;130,00;114,82;130,00;114,82;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;335734;MUPIROCINA 20MG/G 10G POMADA MEDICAMENTOS DE REFERÊNCIA;Bisnaga;10,00;0,00;1,00;11,00;1,00;11,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;513,10;0,00;44,65;557,75;44,65;557,75;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;331919;OXIMETAZOLINA  0,25MG/ML SOLUÇÃO 20ML MEDICAMENTOS GENÉRICOS;Frasco;4,00;2,00;0,00;2,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;22,78;11,39;0,00;11,39;0,00;11,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;331773;DEXAPANTENOL  (PRÓ-VITAMINA B5) CREME 20G MEDICAMENTOS DE REFERÊNCIA;Bisnaga;44,00;31,00;0,00;13,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1074,80;757,25;0,00;317,55;0,00;317,55;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;331692;RIVASTGMINA  13,3MG/24H ADESIVO TRANSDERMICO MEDICAMENTOS DE REFERÊNCIA;Adesivo;102,00;97,00;90,00;95,00;90,00;95,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1885,32;1793,25;1664,20;1756,27;1664,20;1756,27;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;338052;ENOXAPARINA 60MG/0,6ML SERINGA PREENCHIDA | MEDICAMENTOS SIMILARES;Seringa;52,00;24,00;0,00;28,00;0,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1441,73;665,41;0,00;776,32;0,00;776,32;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;337639;BACILLUS CLAUSII 2 MILHOES FLACONETE |5ML MEDICAMENTOS DE REFERÊNCIA;Flaconete;354,00;295,00;260,00;319,00;260,00;319,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1145,62;926,55;782,86;1001,93;782,86;1001,93;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;335737;ESCOPOLAMINA  300MG/G ENVELOPE 1G MEDICAMENTOS MANIPULADOS;Envelope;39,00;119,00;164,00;84,00;164,00;84,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;848,55;2612,46;3608,00;1844,09;3608,00;1844,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;337531;ACIDO FÓLICO 0,2MG/ML  FRASCO 10ML MEDICAMENTOS MANIPULADOS;Frasco;2,00;0,00;8,00;10,00;8,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,25;0,00;92,80;122,05;92,80;122,05;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;331689;BROMETO PROPANTELINA  15MG/G SACHE 1G MEDICAMENTOS MANIPULADOS;Envelope;1250,00;828,00;110,00;532,00;0,00;532,00;0,00;0,00;54,00;0,00;56,00;0,00;0,00;0,00;0,00;4522,82;2995,92;398,01;1924,91;0,00;1924,91;0,00;0,00;195,39;0,00;202,62;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;333330;HALOPERIDOL 2MG/ML FRASCO | 30ML 600 GOTAS MEDICAMENTOS DE REFERÊNCIA;Frasco;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;58,57;0,00;0,00;58,57;0,00;58,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;342307;GLICOSE 10% BOLSA 500ML MEDICAMENTOS ESPECÍFICOS;Bolsa;28,00;28,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;438,40;438,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;341612;CLOREXIDINA + FLUORETO DE SÓDIO 0,12% + 0,05% FRASCO 250ML MEDICAMENTOS DE REFERÊNCIA;Frasco;59,00;48,00;12,00;23,00;9,00;23,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3989,20;3188,63;727,32;1527,89;528,03;1527,89;0,00;0,00;199,29;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;341515;OMEPRAZOL 20MG/ML FRASCO 60ML MEDICAMENTOS MANIPULADOS;Frasco;3,00;1,00;12,00;14,00;11,00;14,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;105,91;35,07;420,07;490,91;385,00;490,91;0,00;0,00;0,00;0,00;35,07;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;345964;ZINCO QUELATO  10MG/2ML FRASCO 65ML MEDICAMENTOS MANIPULADOS;Frasco;0,00;0,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;192,00;192,00;192,00;192,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;341999;CLOTRIMAZOL 1% SOLUCAO 30 ML MEDICAMENTOS DE REFERÊNCIA;Frasco;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;114,79;114,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;341609;FUROSEMIDA  10MG/ML FRASCO 100ML MEDICAMENTOS MANIPULADOS;Frasco;1,00;0,00;1,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;40,00;0,00;40,00;80,00;40,00;80,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;339843;MICAFUNGINA SÓDICA 100MG FRASCO AMPOLA MEDICAMENTOS DE REFERÊNCIA;Frasco Ampola;27,00;27,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10677,00;10677,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;339945;BETAmetasona + GENTAmicina + TOLNAFTATO+ CLIOQUINOL 0,5MG + 1MG + 10MG+ 10MG POMADA 20G MEDICAMENTOS GENÉRICOS;Caixa;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,12;8,12;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;342078;ESCOPOLAMINA 1,5MG ENVELOPE 1G MEDICAMENTOS MANIPULADOS;Envelope;400,00;0,00;0,00;400,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;400,00;0,00;0,00;0,00;11600,00;0,00;0,00;11600,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;11600,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;345963;HidroCLOROTiazida 1MG/ML  FRASCO 50ML MEDICAMENTOS MANIPULADOS_1;Frasco;6,00;6,00;6,00;6,00;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;255,26;193,63;132,00;193,63;132,00;193,63;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;344961;CarVEDilol 1MG/ML FRASCO 35ML MEDICAMENTOS MANIPULADOS;Frasco;0,00;0,00;3,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;41,70;41,70;41,70;41,70;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;341805;ACIDO FÓLICO 1MG/ML  FRASCO 30ML MEDICAMENTOS MANIPULADOS;Frasco;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;29,00;29,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;344945;OCTREOTIDA 0,1MG/ML AMPOLA | 1ML MEDICAMENTOS DE REFERÊNCIA;Ampola;115,00;114,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;9256,89;9176,40;0,00;80,49;0,00;0,00;0,00;0,00;0,00;80,49;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;344949;AMBROXOL  15MG FLACONETE 2ML MEDICAMENTOS DE REFERÊNCIA;Flaconete;30,00;30,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;163,53;163,53;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;344957;BENZIDAMINA  1,5MG SPRAY 30ML  MEDICAMENTOS DE REFERÊNCIA;Frasco;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;34,84;34,84;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;339840;RACECADOTRILA 30MG SACHE 3G MEDICAMENTOS DE REFERÊNCIA;Envelope;50,00;111,00;180,00;119,00;180,00;119,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;127,76;272,29;436,44;291,91;436,44;291,91;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;342874;AMIODARONA 200MG/ML FRASCO | 30ML 600 GOTAS MEDICAMENTOS DE REFERÊNCIA;Frasco;4,00;3,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;221,11;165,83;0,00;55,28;0,00;55,28;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;341510;NITRATO DE PRATA  5% BASTÃO 5G MEDICAMENTOS MANIPULADOS;Bastão;12,00;5,00;0,00;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;899,33;374,72;0,00;524,61;0,00;524,61;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;340063;BETAmetasona + GENTAmicina 0,5MG + 1MG POMADA 30G MEDICAMENTOS GENÉRICOS;Bisnaga;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,56;14,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;344761;HIALURONIDASE + BETAmetasona 150 UTR/G+ 2,5MG/G POMADA 20G MEDICAMENTOS DE REFERÊNCIA_1;Bisnaga;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;202,31;202,31;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;350929;PROLIA 60MG SERINGA PREENCHIDA |1ML MEDICAMENTOS DE REFERÊNCIA;Ampola;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;738,67;0,00;0,00;738,67;0,00;738,67;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;551125;ESPIRONOLACTONA 10MG/ML FRASCO |25ML MEDICAMENTOS MANIPULADOS;Frasco;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;105,09;105,09;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;552764;COLIDIS LACTOBACILLUS REUTERI DSM 17938 FRASCO | 5ML SOLUÇAO ORAL 100 GOTAS MEDICAMENTOS BIOLÓGICOS;Frasco;4,00;14,00;19,00;9,00;19,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;356,88;1153,53;1538,21;741,56;1538,21;741,56;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;551061;CODEINA 3MG/ML SOLUÇÃO ORAL 120ML MEDICAMENTOS DE REFERÊNCIA;Frasco;6,00;5,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;283,33;236,11;0,00;47,22;0,00;47,22;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;551057;SUCCINATO SODICO DE HIDROCORTISONA 500 MG FRASCO AMPOLA MEDICAMENTOS SIMILARES;Frasco Ampola;357,00;554,00;200,00;3,00;200,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;2182,43;3483,57;1320,00;18,86;1320,00;12,57;0,00;0,00;0,00;6,29;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;551062;BECLOMETASONA 50MCG SPRAY AQUOSO 20ML MEDICAMENTOS DE REFERÊNCIA;spray;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;80,94;80,94;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;349238;SUBGALATO DE BISMUTO + ÓXIDO DE ZINCO + IODETO DE TIMOL 3,00MG/G + 93,33MG/G + 1,50MG/G PÓ 150G MEDICAMENTOS DE REFERÊNCIA;Frasco;3,00;12,00;12,00;3,00;12,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;108,07;475,40;486,18;118,85;486,18;118,85;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;554326;DAIVONEX 50 MCG/G  POMADA 30G MEDICAMENTOS DE REFERÊNCIA;Tubo;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;112,44;112,44;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;554771;BROMETO DE PROPANTELINA 10MG/5ML FRASCO 150ML MEDICAMENTOS MANIPULADOS;Frasco;25,00;13,00;20,00;32,00;20,00;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;745,00;387,40;596,00;953,60;596,00;953,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;555841;SULFATO FERROSO 125MG/ML FRASCO 50ML MEDICAMENTOS MANIPULADOS;Frasco;6,00;2,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;99,30;33,10;0,00;66,20;0,00;66,20;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;560704;CREME PARA ASSADURAS BISNAGA 30G MEDICAMENTOS DE REFERÊNCIA;Bisnaga;10,00;5,00;10,00;15,00;10,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;111,01;49,60;87,40;148,81;87,40;148,81;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;562722;TOPIRAMATO 25MG COMPRIMIDO MEDICAMENTOS GENÉRICOS;Comprimido;1140,00;1800,00;3000,00;2340,00;2940,00;2340,00;0,00;0,00;60,00;0,00;0,00;0,00;0,00;0,00;0,00;234,40;352,80;577,04;458,64;565,28;458,64;0,00;0,00;11,76;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;287739;H.GUAR 8A+POLIETILENOGLICOL+ACIDO BORICO+ASSOCIAÇOES 10 ML FRASCO | 10ML 200 GOTAS MEDICAMENTOS DE REFERÊNCIA;Frasco;19,00;9,00;0,00;10,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;989,51;468,72;0,00;520,79;0,00;520,79;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;286248;PrednisoLONA 3MG/ML SUSPENSAO ORAL | 60ML MEDICAMENTOS GENÉRICOS;Frasco;26,00;4,00;10,00;32,00;5,00;32,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;179,22;25,85;53,41;206,78;21,10;206,78;0,00;0,00;32,31;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;286254;MALEATO DE DEXCLORFENIRAMINA + BETAmetasona 0,4MG/ML+0,05MG/ML 120ML XAROPE | MEDICAMENTOS GENÉRICOS;Frasco;7,00;7,00;2,00;2,00;0,00;2,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;57,93;57,93;16,55;16,55;0,00;16,55;0,00;0,00;16,55;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;286264;HIDROXIZINA 2MG/ML SOLUÇÃO ORAL | MEDICAMENTOS GENÉRICOS;Frasco;5,00;5,00;2,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;37,38;36,50;13,72;14,60;13,72;14,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;286273;CarBAMazepina 2% (20MG/ML) SUSPENSAO ORAL | 100ML MEDICAMENTOS GENÉRICOS;Frasco;46,00;46,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;360,36;360,36;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;286294;TOBRAMICINA 0,3% FRASCO | 5ML SOLUCAO OFTALMICA 150 GOTAS MEDICAMENTOS GENÉRICOS;Frasco;0,00;12,00;16,00;4,00;16,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;163,73;218,30;54,57;218,30;54,57;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;291712;BENZOILMETRONIDAZOL 40MG/ML SUSPENSAO | 120 ML MEDICAMENTOS GENÉRICOS;Frasco;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;21,39;21,39;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;287734;SPRAY DE PROPOLIS FRASCO | 30ML  NÃO ESPECIFICADO_1;Frasco;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;17,72;17,72;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;287744;BECLOMETASONA DIPROPIONATO 50 MCG SPRAY |200 DOSES MEDICAMENTOS DE REFERÊNCIA;Frasco;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;413,00;413,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;287748;ANTISSÉPTICO BUCAL FRASCO| 250 ML MEDICAMENTOS OUTROS_1;Frasco;4,00;4,00;5,00;5,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;39,29;39,62;49,85;49,52;49,85;49,52;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;285947;CAPTOPRIL 1MG/ML SUSPENSÃO ORAL | 50ML MEDICAMENTOS MANIPULADOS;Frasco;1,00;0,00;5,00;6,00;5,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;70,00;84,00;70,00;84,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;286229;IBUPROFENO 50MG/ML FRASCO | 30 ML 300 GOTAS MEDICAMENTOS GENÉRICOS;Frasco;22,00;17,00;20,00;25,00;16,00;21,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;177,70;138,12;163,54;203,12;131,04;170,62;0,00;0,00;0,00;0,00;32,50;32,50;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;286230;METADONA CLORIDRATO 10MG/ML AMPOLA | 1ML MEDICAMENTOS DE REFERÊNCIA;Ampola;114,00;114,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;564,60;564,60;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;286274;TRIANCINOLONA  ACETONIDO POMADA BUCAL | 10G MEDICAMENTOS GENÉRICOS;Bisnaga;23,00;24,00;4,00;3,00;0,00;3,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;94,68;98,80;16,47;12,35;0,00;12,35;0,00;0,00;16,47;0,00;0,00;0,00;0,00;0,00;0,00
1;CD Único - SP;27/02/2024;28/03/2024;Medicamentos;286279;BETAMETASONA +GENTAMICINA 0,5MG +1MG CREME | 30 G MEDICAMENTOS GENÉRICOS;Bisnaga;4,00;1,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;24,53;6,13;0,00;18,40;0,00;18,40;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
